start,end,bars,final,peak,mult_final,mult_peak,hit_10000x,trades,pf,mdd,liq
2021-08-04 00:00:00+00:00,2021-10-03 00:00:00+00:00,86401,100.0,100.0,1.0,1.0,False,0,0.0,0.0,0
2021-09-03 00:00:00+00:00,2021-11-02 00:00:00+00:00,86401,100.0,100.0,1.0,1.0,False,0,0.0,0.0,0
2021-10-03 00:00:00+00:00,2021-12-02 00:00:00+00:00,86401,100.0,100.0,1.0,1.0,False,0,0.0,0.0,0
2021-11-02 00:00:00+00:00,2022-01-01 00:00:00+00:00,86401,100.0,100.0,1.0,1.0,False,0,0.0,0.0,0
2021-12-02 00:00:00+00:00,2022-01-31 00:00:00+00:00,86401,100.0,100.0,1.0,1.0,False,0,0.0,0.0,0
2022-01-01 00:00:00+00:00,2022-03-02 00:00:00+00:00,86401,0.004292766840208999,942.2979038303667,4.292766840208999e-05,9.422979038303668,False,26,0.8938908174130392,-99.99979489720803,1
2022-01-31 00:00:00+00:00,2022-04-01 00:00:00+00:00,86401,4.822964952789372e-13,942.2979038303667,4.8229649527893724e-15,9.422979038303668,False,64,0.8938870144736781,-99.99999999999997,2
2022-03-02 00:00:00+00:00,2022-05-01 00:00:00+00:00,86401,8.81534523527769e-24,100.0,8.81534523527769e-26,1.0,False,102,0.3574598840461491,-100.0,1
2022-04-01 00:00:00+00:00,2022-05-31 00:00:00+00:00,86401,4.402539710099737e-35,100.0,4.402539710099737e-37,1.0,False,129,6.97758709935329e-08,-100.0,2
2022-05-01 00:00:00+00:00,2022-06-30 00:00:00+00:00,86401,2.6051915059479894e-41,129.83417942468495,2.6051915059479895e-43,1.2983417942468494,False,151,0.5311556234344383,-100.0,3
2022-05-31 00:00:00+00:00,2022-07-30 00:00:00+00:00,86401,6.963823571175705e-33,108.56745161971938,6.963823571175705e-35,1.0856745161971937,False,142,0.5188452997904448,-100.0,1
2022-06-30 00:00:00+00:00,2022-08-29 00:00:00+00:00,86401,6.494365983087894e-24,175.41295074718988,6.494365983087895e-26,1.7541295074718988,False,101,0.4391212797230336,-100.0,2
2022-07-30 00:00:00+00:00,2022-09-28 00:00:00+00:00,86401,6.447227633424283e-19,175.13945556720114,6.447227633424283e-21,1.7513945556720114,False,82,0.429030388878107,-100.0,3
2022-08-29 00:00:00+00:00,2022-10-28 00:00:00+00:00,86401,6.451012490155391e-12,384.4189821944746,6.451012490155391e-14,3.844189821944746,False,57,0.7605594581738873,-99.99999999999832,1
2022-09-28 00:00:00+00:00,2022-11-27 00:00:00+00:00,86401,1.3506212727738253e-21,260.1113363613996,1.3506212727738252e-23,2.601113363613996,False,65,0.6155827192851115,-100.0,3
2022-10-28 00:00:00+00:00,2022-12-27 00:00:00+00:00,86401,2.2230196393990793e-16,197.835141274829,2.223019639399079e-18,1.97835141274829,False,50,0.7420806902802225,-100.0,3
2022-11-27 00:00:00+00:00,2023-01-26 00:00:00+00:00,86401,8.285818135379254e-07,174.8051785325369,8.285818135379255e-09,1.748051785325369,False,30,0.568765255627927,-99.99999978293094,0
2022-12-27 00:00:00+00:00,2023-02-25 00:00:00+00:00,86401,1.0189049620197344e-10,100.0,1.0189049620197345e-12,1.0,False,52,0.0013425175479540715,-99.99999999989811,0
2023-01-26 00:00:00+00:00,2023-03-27 00:00:00+00:00,86401,2.512012240547972e-19,100.0,2.512012240547972e-21,1.0,False,81,0.023358727449549407,-100.0,1
2023-02-25 00:00:00+00:00,2023-04-26 00:00:00+00:00,86401,3.6643524594889145e-19,152.5499208201907,3.6643524594889145e-21,1.525499208201907,False,75,0.5834899813185366,-100.0,1
2023-03-27 00:00:00+00:00,2023-05-26 00:00:00+00:00,86401,2.0315121325388015e-07,127.436891646988,2.0315121325388017e-09,1.27436891646988,False,36,0.5443414397704996,-99.99999984058681,1
2023-04-26 00:00:00+00:00,2023-06-25 00:00:00+00:00,86401,1.547852427984846e-05,306.5594084312903,1.5478524279848462e-07,3.0655940843129033,False,33,0.6738531156607763,-99.99999959282619,1
2023-05-26 00:00:00+00:00,2023-07-25 00:00:00+00:00,86401,0.005793826667566518,100.0,5.793826667566518e-05,1.0,False,25,0.02860327019256527,-99.99420617333243,0
2023-06-25 00:00:00+00:00,2023-08-24 00:00:00+00:00,86401,0.11635003062988633,100.0,0.0011635003062988633,1.0,False,11,0.011571064077003118,-99.88364996937011,0
2023-07-25 00:00:00+00:00,2023-09-23 00:00:00+00:00,86401,1.0196674957337886,197.07924103664368,0.010196674957337885,1.9707924103664367,False,11,0.49982237674617175,-99.49407886407302,0
2023-08-24 00:00:00+00:00,2023-10-23 00:00:00+00:00,86401,0.002953507114353813,100.0,2.953507114353813e-05,1.0,False,18,0.1552221822243413,-99.99704649288564,1
2023-09-23 00:00:00+00:00,2023-11-22 00:00:00+00:00,86401,6.850389504851675e-10,100.0,6.850389504851675e-12,1.0,False,31,0.003125949171605979,-99.99999999931497,3
2023-10-23 00:00:00+00:00,2023-12-22 00:00:00+00:00,86401,6.176608374183234e-08,220.83204030531715,6.176608374183233e-10,2.2083204030531713,False,37,0.6444926859415936,-99.99999999465145,2
