timestamp,equity
2026-07-01 00:00:00+00:00,500.86873171452226
2026-07-01 01:00:00+00:00,498.12067743952014
2026-07-01 02:00:00+00:00,493.24075794177463
2026-07-01 03:00:00+00:00,491.78354477352485
2026-07-01 04:00:00+00:00,488.55070560117866
2026-07-01 05:00:00+00:00,487.8124838455092
2026-07-01 06:00:00+00:00,483.88202654291456
2026-07-01 07:00:00+00:00,483.92937322964576
2026-07-01 08:00:00+00:00,481.75652219865606
2026-07-01 09:00:00+00:00,480.4820508262051
2026-07-01 10:00:00+00:00,478.6209359277533
2026-07-01 11:00:00+00:00,474.87614837639427
2026-07-01 12:00:00+00:00,474.9852400934782
2026-07-01 13:00:00+00:00,466.3582616948406
2026-07-01 14:00:00+00:00,462.67563302045943
2026-07-01 15:00:00+00:00,460.5738299548408
2026-07-01 16:00:00+00:00,459.82794251098363
2026-07-01 17:00:00+00:00,456.1928704792929
2026-07-01 18:00:00+00:00,457.00627895787295
2026-07-01 19:00:00+00:00,454.8960732095643
2026-07-01 20:00:00+00:00,450.63329506240444
2026-07-01 21:00:00+00:00,445.00051048740477
2026-07-01 22:00:00+00:00,441.4317729190672
2026-07-01 23:00:00+00:00,438.46231909746524
2026-07-02 00:00:00+00:00,435.4897884894705
2026-07-02 01:00:00+00:00,430.0857163032326
2026-07-02 02:00:00+00:00,426.0868661555455
2026-07-02 03:00:00+00:00,424.09200202883864
2026-07-02 04:00:00+00:00,421.6872465755388
2026-07-02 05:00:00+00:00,420.99319358148796
2026-07-02 06:00:00+00:00,419.2058206241811
2026-07-02 07:00:00+00:00,415.6796767442074
2026-07-02 08:00:00+00:00,411.2785797108704
2026-07-02 09:00:00+00:00,408.1608609499425
2026-07-02 10:00:00+00:00,408.1608609499425
2026-07-02 11:00:00+00:00,408.1608609499425
2026-07-02 12:00:00+00:00,406.49399703969
2026-07-02 13:00:00+00:00,403.8426309370676
2026-07-02 14:00:00+00:00,397.3901150736914
2026-07-02 15:00:00+00:00,396.77374006975015
2026-07-02 16:00:00+00:00,396.0317807548129
2026-07-02 17:00:00+00:00,393.3848572564957
2026-07-02 18:00:00+00:00,391.93980772314706
2026-07-02 19:00:00+00:00,390.690151904043
2026-07-02 20:00:00+00:00,387.75366311293317
2026-07-02 21:00:00+00:00,387.75366311293317
2026-07-02 22:00:00+00:00,387.5498860431389
2026-07-02 23:00:00+00:00,387.8159239138494
2026-07-03 00:00:00+00:00,384.61102231412684
2026-07-03 01:00:00+00:00,383.89990005600146
2026-07-03 02:00:00+00:00,382.9598963221313
2026-07-03 03:00:00+00:00,382.2564042566918
2026-07-03 04:00:00+00:00,381.27511758094266
2026-07-03 05:00:00+00:00,377.8177452483848
2026-07-03 06:00:00+00:00,376.5918741336141
2026-07-03 07:00:00+00:00,375.84299085633893
2026-07-03 08:00:00+00:00,374.9783580809568
2026-07-03 09:00:00+00:00,375.5639117610892
2026-07-03 10:00:00+00:00,374.31238302580874
2026-07-03 11:00:00+00:00,373.64211514537243
2026-07-03 12:00:00+00:00,370.00847307461294
2026-07-03 13:00:00+00:00,366.7427519909827
2026-07-03 14:00:00+00:00,364.8259390039967
2026-07-03 15:00:00+00:00,363.09362188092274
2026-07-03 16:00:00+00:00,363.03144912041193
2026-07-03 17:00:00+00:00,362.7534199153536
2026-07-03 18:00:00+00:00,361.1872544050048
2026-07-03 19:00:00+00:00,359.73439854648313
2026-07-03 20:00:00+00:00,359.50137311946844
2026-07-03 21:00:00+00:00,356.34128749981477
2026-07-03 22:00:00+00:00,354.88610298392985
2026-07-03 23:00:00+00:00,354.46637956353743
2026-07-04 00:00:00+00:00,353.3490999484485
2026-07-04 01:00:00+00:00,352.4316102274922
2026-07-04 02:00:00+00:00,347.41105350869526
2026-07-04 03:00:00+00:00,346.5562590589493
2026-07-04 04:00:00+00:00,345.4821339851903
2026-07-04 05:00:00+00:00,342.982895926581
2026-07-04 06:00:00+00:00,343.10831374389306
2026-07-04 07:00:00+00:00,341.9438450795258
2026-07-04 08:00:00+00:00,339.96541666279217
2026-07-04 09:00:00+00:00,337.9435198639788
2026-07-04 10:00:00+00:00,336.2561491899158
2026-07-04 11:00:00+00:00,335.5632649227419
2026-07-04 12:00:00+00:00,333.9039385181723
2026-07-04 13:00:00+00:00,332.7121428356152
2026-07-04 14:00:00+00:00,331.6169200179464
2026-07-04 15:00:00+00:00,330.4158810552238
2026-07-04 16:00:00+00:00,329.51385833649323
2026-07-04 17:00:00+00:00,328.04384590609675
2026-07-04 18:00:00+00:00,326.66892478610083
2026-07-04 19:00:00+00:00,324.74900140191556
2026-07-04 20:00:00+00:00,325.2302594139126
2026-07-04 21:00:00+00:00,324.1007876077892
2026-07-04 22:00:00+00:00,319.9556794448934
2026-07-04 23:00:00+00:00,319.65344411338646
2026-07-05 00:00:00+00:00,318.8449766260345
2026-07-05 01:00:00+00:00,317.5141433899203
2026-07-05 02:00:00+00:00,315.262255629655
2026-07-05 03:00:00+00:00,313.51010084046936
2026-07-05 04:00:00+00:00,310.7252995726115
2026-07-05 05:00:00+00:00,308.8104638173052
2026-07-05 06:00:00+00:00,307.6258993771259
2026-07-05 07:00:00+00:00,304.97197533567
2026-07-05 08:00:00+00:00,303.8925273942289
2026-07-05 09:00:00+00:00,300.9079076576514
2026-07-05 10:00:00+00:00,299.16727436102127
2026-07-05 11:00:00+00:00,296.3095393672304
2026-07-05 12:00:00+00:00,293.88664945112845
2026-07-05 13:00:00+00:00,293.1421047577392
2026-07-05 14:00:00+00:00,289.7510532606834
2026-07-05 15:00:00+00:00,288.1699962361957
2026-07-05 16:00:00+00:00,286.7701414070097
2026-07-05 17:00:00+00:00,283.5585525033227
2026-07-05 18:00:00+00:00,282.2558712625753
2026-07-05 19:00:00+00:00,281.85086869230344
2026-07-05 20:00:00+00:00,281.5588201414629
2026-07-05 21:00:00+00:00,279.3183163151436
2026-07-05 22:00:00+00:00,277.3365430000751
2026-07-05 23:00:00+00:00,272.1269552137147
2026-07-06 00:00:00+00:00,267.472531060007
2026-07-06 01:00:00+00:00,266.23069966859543
2026-07-06 02:00:00+00:00,265.2289782167008
2026-07-06 03:00:00+00:00,262.40628604654063
2026-07-06 04:00:00+00:00,261.6051832380282
2026-07-06 05:00:00+00:00,258.15252859247175
2026-07-06 06:00:00+00:00,256.740238858454
2026-07-06 07:00:00+00:00,256.4805205747381
2026-07-06 08:00:00+00:00,253.32311812156868
2026-07-06 09:00:00+00:00,251.4383444392461
2026-07-06 10:00:00+00:00,247.55018845790585
2026-07-06 11:00:00+00:00,245.6629598119465
2026-07-06 12:00:00+00:00,243.6016485581165
2026-07-06 13:00:00+00:00,238.07688077577978
2026-07-06 14:00:00+00:00,231.23642755185963
2026-07-06 15:00:00+00:00,230.30689126870394
2026-07-06 16:00:00+00:00,230.27841587267008
2026-07-06 17:00:00+00:00,227.55892015950405
2026-07-06 18:00:00+00:00,226.4952393823127
2026-07-06 19:00:00+00:00,223.21473893113372
2026-07-06 20:00:00+00:00,221.67308759860236
2026-07-06 21:00:00+00:00,222.044985286476
2026-07-06 22:00:00+00:00,221.84290586258095
2026-07-06 23:00:00+00:00,217.7603419470097
2026-07-07 00:00:00+00:00,215.02342160882463
2026-07-07 01:00:00+00:00,213.45742788804887
2026-07-07 02:00:00+00:00,210.0601226990966
2026-07-07 03:00:00+00:00,208.03129156850957
2026-07-07 04:00:00+00:00,207.96800789794574
2026-07-07 05:00:00+00:00,203.5109637901013
2026-07-07 06:00:00+00:00,198.09053624466452
2026-07-07 07:00:00+00:00,196.442633585238
2026-07-07 08:00:00+00:00,194.23764676818195
2026-07-07 09:00:00+00:00,192.98115475959196
2026-07-07 10:00:00+00:00,193.2163736503391
2026-07-07 11:00:00+00:00,191.0711791506457
2026-07-07 12:00:00+00:00,187.92832906086574
2026-07-07 13:00:00+00:00,179.26936649915461
2026-07-07 14:00:00+00:00,175.57456922779207
2026-07-07 15:00:00+00:00,171.09162315124468
2026-07-07 16:00:00+00:00,169.74095264163148
2026-07-07 17:00:00+00:00,167.88628253107478
2026-07-07 18:00:00+00:00,164.11411452773822
2026-07-07 19:00:00+00:00,161.02798235777135
2026-07-07 20:00:00+00:00,161.02798235777135
2026-07-07 21:00:00+00:00,159.558824321481
2026-07-07 22:00:00+00:00,159.22614187706063
2026-07-07 23:00:00+00:00,157.03703489568633
2026-07-08 00:00:00+00:00,151.87337525070075
2026-07-08 01:00:00+00:00,150.36945881282534
2026-07-08 02:00:00+00:00,148.07815099086497
2026-07-08 03:00:00+00:00,145.24236320044926
2026-07-08 04:00:00+00:00,142.0557167243627
2026-07-08 05:00:00+00:00,136.87054978880707
2026-07-08 06:00:00+00:00,135.53637587781193
2026-07-08 07:00:00+00:00,134.51620595042237
2026-07-08 08:00:00+00:00,128.7979357943384
2026-07-08 09:00:00+00:00,128.72934084331118
2026-07-08 10:00:00+00:00,125.90786582754528
2026-07-08 11:00:00+00:00,124.68772826227581
2026-07-08 12:00:00+00:00,120.98991408776544
2026-07-08 13:00:00+00:00,120.22827044368653
2026-07-08 14:00:00+00:00,120.81645457415658
2026-07-08 15:00:00+00:00,120.34383445052791
2026-07-08 16:00:00+00:00,117.02003955432275
2026-07-08 17:00:00+00:00,115.93019226994556
2026-07-08 18:00:00+00:00,116.05469295704417
2026-07-08 19:00:00+00:00,113.55253058143606
2026-07-08 20:00:00+00:00,112.39071023502291
2026-07-08 21:00:00+00:00,109.93612449666745
2026-07-08 22:00:00+00:00,108.5961349989307
2026-07-08 23:00:00+00:00,106.2986364368058
2026-07-09 00:00:00+00:00,103.64731568897213
2026-07-09 01:00:00+00:00,101.30940508073914
2026-07-09 02:00:00+00:00,98.2379228956953
2026-07-09 03:00:00+00:00,98.21599622071182
2026-07-09 04:00:00+00:00,91.87352192378431
2026-07-09 05:00:00+00:00,90.1704397854037
2026-07-09 06:00:00+00:00,90.45164647600379
2026-07-09 07:00:00+00:00,89.85066242142183
2026-07-09 08:00:00+00:00,89.26180880380602
2026-07-09 09:00:00+00:00,87.75142502538779
2026-07-09 10:00:00+00:00,86.03464485614985
2026-07-09 11:00:00+00:00,84.09491283755749
2026-07-09 12:00:00+00:00,83.29765071613029
2026-07-09 13:00:00+00:00,80.75493177574616
2026-07-09 14:00:00+00:00,80.34858481817527
2026-07-09 15:00:00+00:00,77.3400037494582
