strategy,side,entry_time,entry_price,exit_time,exit_price,bars_held,gross_pnl,fee,net_pnl,return_pct,exit_reason,partial
sfp,-1,2026-07-01 21:27:00+00:00,60419.65743,2026-07-01 21:31:00+00:00,60606.177611759995,4,-1.5435388886149148,0.4,-1.9435388886149148,-0.30870777772298297,sl,False
sfp,1,2026-07-01 22:33:00+00:00,60539.0533,2026-07-01 22:33:00+00:00,60444.062549243994,0,-0.7845410984978485,0.4,-1.1845410984978484,-0.1569082196995697,sl,False
sfp,1,2026-07-01 22:34:00+00:00,60531.652559999995,2026-07-01 22:45:00+00:00,60407.17361850601,11,-1.0282136388941598,0.4,-1.4282136388941598,-0.20564272777883197,sl,False
sfp,1,2026-07-01 22:48:00+00:00,60467.346130000005,2026-07-01 22:50:00+00:00,60383.980578042,2,-0.6893435655235813,0.4,-1.0893435655235812,-0.13786871310471627,sl,False
sfp,1,2026-07-01 22:52:00+00:00,60387.0381,2026-07-01 22:58:00+00:00,60451.45425,6,0.5333607345779923,0.4,0.13336073457799225,0.10667214691559845,tp,False
sfp,1,2026-07-01 23:04:00+00:00,60359.23532,2026-07-01 23:12:00+00:00,60248.521225332,8,-0.9171263857224443,0.4,-1.3171263857224442,-0.18342527714448886,sl,False
sfp,1,2026-07-01 23:15:00+00:00,60223.12171,2026-07-01 23:23:00+00:00,60184.540424052,8,-0.3203195454877239,0.4,-0.7203195454877239,-0.06406390909754478,sl,False
sfp,1,2026-07-01 23:26:00+00:00,60216.021,2026-07-01 23:35:00+00:00,60151.9502034,9,-0.5320078903918168,0.4,-0.9320078903918169,-0.10640157807836337,sl,False
sfp,1,2026-07-01 23:53:00+00:00,59978.89729,2026-07-02 00:01:00+00:00,59931.216438983996,8,-0.3974802236315633,0.4,-0.7974802236315633,-0.07949604472631266,sl,False
sfp,1,2026-07-02 00:21:00+00:00,59754.9749,2026-07-02 00:30:00+00:00,59690.288734164,9,-0.5412617605835557,0.4,-0.9412617605835557,-0.10825235211671114,sl,False
sfp,1,2026-07-02 00:36:00+00:00,59702.669669999996,2026-07-02 00:38:00+00:00,59619.809882754,2,-0.693937035847747,0.4,-1.093937035847747,-0.1387874071695494,sl,False
sfp,1,2026-07-02 00:41:00+00:00,59618.46125,2026-07-02 00:42:00+00:00,59583.12089202,1,-0.29638770641704504,0.4,-0.6963877064170451,-0.05927754128340901,sl,False
sfp,1,2026-07-02 00:45:00+00:00,59599.75938,2026-07-02 00:48:00+00:00,59713.778025,3,0.9565361184852295,0.4,0.5565361184852294,0.1913072236970459,tp,False
sfp,-1,2026-07-02 00:53:00+00:00,59732.12619,2026-07-02 01:12:00+00:00,59845.349416548,19,-0.9477582146318886,0.4,-1.3477582146318885,-0.18955164292637772,sl,False
sfp,-1,2026-07-02 01:16:00+00:00,59891.21028,2026-07-02 01:19:00+00:00,59940.97809845999,3,-0.4154851624079692,0.4,-0.8154851624079692,-0.08309703248159384,sl,False
