strategy,side,entry_time,entry_price,exit_time,exit_price,bars_held,gross_pnl,fee,net_pnl,return_pct,exit_reason,partial
rsi_reversion,1,2026-07-03 02:32:00+00:00,61334.53284,2026-07-03 02:35:00+00:00,61395.853880592,3,0.4998900109989268,0.4,0.0998900109989268,0.09997800219978537,tp,False
rsi_reversion,1,2026-07-03 03:47:00+00:00,61393.33872,2026-07-03 04:37:00+00:00,61454.718553536004,50,0.4998900109989268,0.4,0.0998900109989268,0.09997800219978537,tp,False
rsi_reversion,1,2026-07-03 08:56:00+00:00,61585.95798,2026-07-03 09:14:00+00:00,61647.63050041201,18,0.5007027773444861,0.4,0.10070277734448607,0.10014055546889722,tp,False
rsi_reversion,1,2026-07-03 14:15:00+00:00,61745.47393,2026-07-03 14:15:00+00:00,61807.205821284006,0,0.4998900109989268,0.4,0.0998900109989268,0.09997800219978537,tp,False
rsi_reversion,1,2026-07-03 15:25:00+00:00,62004.79986,2026-07-03 15:31:00+00:00,62066.791020168006,6,0.4998900109989268,0.4,0.0998900109989268,0.09997800219978537,tp,False
rsi_reversion,1,2026-07-03 15:45:00+00:00,61822.08159,2026-07-03 15:52:00+00:00,61883.890072092014,7,0.49989001099903785,0.4,0.09989001099903783,0.09997800219980757,tp,False
rsi_reversion,1,2026-07-03 21:35:00+00:00,62539.35331,2026-07-03 21:44:00+00:00,62601.87890602801,9,0.49989001099903785,0.4,0.09989001099903783,0.09997800219980757,tp,False
rsi_reversion,1,2026-07-03 22:08:00+00:00,62633.96277,2026-07-04 00:06:00+00:00,62696.58295467601,118,0.4998900109989268,0.4,0.0998900109989268,0.09997800219978537,tp,False
rsi_reversion,1,2026-07-04 01:04:00+00:00,62556.955069999996,2026-07-04 01:25:00+00:00,62419.356040139995,21,-1.099790020997915,0.4,-1.499790020997915,-0.219958004199583,sl,False
rsi_reversion,1,2026-07-04 01:27:00+00:00,62447.944169999995,2026-07-04 01:31:00+00:00,62510.37837699601,4,0.49989001099903785,0.4,0.09989001099903783,0.09997800219980757,tp,False
