strategy,side,entry_time,entry_price,exit_time,exit_price,bars_held,gross_pnl,fee,net_pnl,return_pct,exit_reason,partial
vwap_mean_reversion,1,2026-07-01 00:21:00+00:00,58511.45056,2026-07-01 00:21:00+00:00,58445.47955807713,0,-0.5637443721824842,0.4,-0.9637443721824842,-0.11274887443649684,sl,False
vwap_mean_reversion,1,2026-07-01 00:23:00+00:00,58397.13913,2026-07-01 00:25:00+00:00,58327.96954165835,2,-0.592234391719737,0.4,-0.992234391719737,-0.1184468783439474,sl,False
vwap_mean_reversion,1,2026-07-01 00:28:00+00:00,58351.534569999996,2026-07-01 00:30:00+00:00,58445.21463844935,2,0.8027215491391848,0.4,0.4027215491391848,0.16054430982783696,tp,False
vwap_mean_reversion,1,2026-07-01 00:31:00+00:00,58467.04612,2026-07-01 00:31:00+00:00,58442.65719069674,0,-0.20856987757861267,0.4,-0.6085698775786127,-0.041713975515722534,tp,False
vwap_mean_reversion,-1,2026-07-01 00:54:00+00:00,58557.74364,2026-07-01 01:02:00+00:00,58458.90681632124,8,0.8439261618957139,0.4,0.4439261618957139,0.16878523237914278,tp,False
vwap_mean_reversion,1,2026-07-01 01:07:00+00:00,58272.72669,2026-07-01 01:08:00+00:00,58210.94725031451,1,-0.5300888013543004,0.4,-0.9300888013543004,-0.10601776027086007,sl,False
vwap_mean_reversion,1,2026-07-01 01:10:00+00:00,58272.02662,2026-07-01 01:10:00+00:00,58208.36179344059,0,-0.5462726307304266,0.4,-0.9462726307304267,-0.10925452614608533,sl,False
vwap_mean_reversion,1,2026-07-01 01:12:00+00:00,58121.01152,2026-07-01 01:12:00+00:00,58045.55997975235,0,-0.6490900474236394,0.4,-1.0490900474236393,-0.12981800948472788,sl,False
vwap_mean_reversion,1,2026-07-01 01:14:00+00:00,58077.90721,2026-07-01 01:15:00+00:00,58179.20895716081,1,0.8721194687209,0.4,0.47211946872089994,0.17442389374418,tp,False
vwap_mean_reversion,-1,2026-07-01 01:32:00+00:00,58426.65675,2026-07-01 01:32:00+00:00,58544.28925926035,0,-1.0066681528919652,0.4,-1.4066681528919651,-0.20133363057839304,sl,False
vwap_mean_reversion,-1,2026-07-01 01:34:00+00:00,58431.95622,2026-07-01 01:38:00+00:00,58549.13639584184,4,-1.0027062537547593,0.4,-1.4027062537547592,-0.20054125075095186,sl,False
vwap_mean_reversion,-1,2026-07-01 01:41:00+00:00,58804.01901,2026-07-01 01:41:00+00:00,58925.270779600636,0,-1.0309819944450682,0.4,-1.4309819944450681,-0.20619639888901364,sl,False
vwap_mean_reversion,-1,2026-07-01 01:42:00+00:00,58794.12,2026-07-01 01:43:00+00:00,58920.986148200594,1,-1.0789016673826701,0.4,-1.47890166738267,-0.21578033347653403,sl,False
vwap_mean_reversion,-1,2026-07-01 01:45:00+00:00,58866.21279,2026-07-01 01:45:00+00:00,58988.77081688291,0,-1.0409878695621932,0.4,-1.4409878695621932,-0.20819757391243865,sl,False
vwap_mean_reversion,-1,2026-07-01 01:46:00+00:00,58866.81273,2026-07-01 02:23:00+00:00,58993.08035281985,37,-1.072485641434251,0.4,-1.4724856414342509,-0.2144971282868502,sl,False
vwap_mean_reversion,-1,2026-07-01 02:25:00+00:00,58894.209989999996,2026-07-01 02:28:00+00:00,58966.67634307016,3,-0.615224765579403,0.4,-1.0152247655794029,-0.1230449531158806,sl,False
vwap_mean_reversion,-1,2026-07-01 02:30:00+00:00,58917.807629999996,2026-07-01 02:31:00+00:00,58987.11018788434,1,-0.5881291299869584,0.4,-0.9881291299869585,-0.11762582599739169,sl,False
vwap_mean_reversion,-1,2026-07-01 02:32:00+00:00,58916.70774,2026-07-01 02:32:00+00:00,58989.94095154313,0,-0.6214978259334591,0.4,-1.021497825933459,-0.12429956518669183,sl,False
vwap_mean_reversion,-1,2026-07-01 02:33:00+00:00,58929.80643,2026-07-01 02:35:00+00:00,59005.65376929005,2,-0.6435396948074601,0.4,-1.04353969480746,-0.12870793896149202,sl,False
vwap_mean_reversion,-1,2026-07-01 02:37:00+00:00,59003.799029999995,2026-07-01 02:42:00+00:00,59075.01941666189,5,-0.6035237377315372,0.4,-1.0035237377315371,-0.12070474754630744,sl,False
vwap_mean_reversion,-1,2026-07-01 02:45:00+00:00,59105.38887,2026-07-01 03:52:00+00:00,59174.2541195099,67,-0.5825632046966289,0.4,-0.982563204696629,-0.11651264093932578,sl,False
vwap_mean_reversion,-1,2026-07-01 03:56:00+00:00,59215.977810000004,2026-07-01 04:41:00+00:00,59287.570564511414,45,-0.60450538147927,0.4,-1.00450538147927,-0.120901076295854,sl,False
vwap_mean_reversion,-1,2026-07-01 04:44:00+00:00,59298.56955,2026-07-01 04:44:00+00:00,59348.380866121275,0,-0.4200043651919616,0.4,-0.8200043651919616,-0.08400087303839232,sl,False
vwap_mean_reversion,-1,2026-07-01 04:45:00+00:00,59323.36707,2026-07-01 04:45:00+00:00,59374.83018068404,0,-0.4337507564541321,0.4,-0.8337507564541321,-0.08675015129082642,sl,False
vwap_mean_reversion,-1,2026-07-01 04:47:00+00:00,59371.46226,2026-07-01 06:23:00+00:00,58670.95711044431,96,5.899342233546767,0.4,5.499342233546766,1.1798684467093534,tp,False
vwap_mean_reversion,1,2026-07-01 06:36:00+00:00,58674.8669,2026-07-01 06:36:00+00:00,58611.73368563691,0,-0.5379919691227419,0.4,-0.937991969122742,-0.10759839382454839,sl,False
vwap_mean_reversion,1,2026-07-01 06:39:00+00:00,58565.956009999994,2026-07-01 06:52:00+00:00,58715.289182402295,13,1.2749144944957935,0.4,0.8749144944957935,0.2549828988991587,tp,False
vwap_mean_reversion,1,2026-07-01 07:05:00+00:00,58658.46526,2026-07-01 07:06:00+00:00,58606.45009443137,1,-0.44337305227876156,0.4,-0.8433730522787616,-0.08867461045575231,sl,False
vwap_mean_reversion,1,2026-07-01 07:09:00+00:00,58645.16393,2026-07-01 07:10:00+00:00,58589.33709813891,1,-0.4759713173257407,0.4,-0.8759713173257407,-0.09519426346514814,sl,False
vwap_mean_reversion,1,2026-07-01 07:12:00+00:00,58621.56157,2026-07-01 07:22:00+00:00,58711.927317386406,10,0.7707552047935273,0.4,0.3707552047935273,0.15415104095870547,tp,False
vwap_mean_reversion,1,2026-07-01 07:32:00+00:00,58670.76649,2026-07-01 07:34:00+00:00,58711.63133213203,2,0.3482555672678078,0.4,-0.0517444327321922,0.06965111345356156,tp,False
vwap_mean_reversion,1,2026-07-01 08:03:00+00:00,58693.468759999996,2026-07-01 08:03:00+00:00,58711.32974099571,0,0.1521547573610782,0.4,-0.24784524263892183,0.03043095147221564,tp,False
vwap_mean_reversion,1,2026-07-01 08:26:00+00:00,58591.45856,2026-07-01 08:33:00+00:00,58544.22612022073,7,-0.4030659155796479,0.4,-0.8030659155796479,-0.08061318311592958,sl,False
vwap_mean_reversion,1,2026-07-01 08:35:00+00:00,58564.455859999995,2026-07-01 08:44:00+00:00,58708.10400239363,9,1.2264106298283117,0.4,0.8264106298283117,0.24528212596566235,tp,False
vwap_mean_reversion,-1,2026-07-01 08:57:00+00:00,58792.420170000005,2026-07-01 08:57:00+00:00,58839.6980820972,0,-0.4020748929920437,0.4,-0.8020748929920437,-0.08041497859840874,sl,False
vwap_mean_reversion,-1,2026-07-01 09:01:00+00:00,58884.81093,2026-07-01 09:02:00+00:00,58940.835473180916,1,-0.4757130259577247,0.4,-0.8757130259577247,-0.09514260519154494,sl,False
vwap_mean_reversion,-1,2026-07-01 09:03:00+00:00,58894.209989999996,2026-07-01 09:05:00+00:00,58952.046627691714,2,-0.4910214238508237,0.4,-0.8910214238508237,-0.09820428477016474,sl,False
vwap_mean_reversion,-1,2026-07-01 09:08:00+00:00,58998.899520000006,2026-07-01 10:15:00+00:00,58725.50100509678,67,2.316979783754669,0.4,1.9169797837546692,0.4633959567509338,tp,False
vwap_mean_reversion,1,2026-07-01 10:27:00+00:00,58680.567469999995,2026-07-01 10:33:00+00:00,58721.60585723865,6,0.34967612795866465,0.4,-0.05032387204133537,0.06993522559173293,tp,False
vwap_mean_reversion,1,2026-07-01 10:38:00+00:00,58706.970109999995,2026-07-01 10:40:00+00:00,58664.13725684286,2,-0.36480211018280473,0.4,-0.7648021101828048,-0.07296042203656095,sl,False
vwap_mean_reversion,1,2026-07-01 10:41:00+00:00,58705.87,2026-07-01 10:42:00+00:00,58664.225867249916,1,-0.3546845720034941,0.4,-0.7546845720034941,-0.07093691440069883,sl,False
vwap_mean_reversion,1,2026-07-01 10:46:00+00:00,58640.76349,2026-07-01 11:00:00+00:00,58597.45940498164,14,-0.3692319339067551,0.4,-0.7692319339067551,-0.07384638678135103,sl,False
vwap_mean_reversion,1,2026-07-01 11:02:00+00:00,58588.25824,2026-07-01 11:18:00+00:00,58720.04639722571,16,1.124697688450249,0.4,0.7246976884502491,0.22493953769004982,tp,False
