start,end,bars,final,peak,mult_final,mult_peak,hit_10000x,trades,pf,mdd,liq,bars_to_target
2023-11-22 00:00:00+00:00,2024-01-21 00:00:00+00:00,86401,0.18918598272570936,454.208374727211,0.0018918598272570936,4.54208374727211,False,42,0.9209254502806729,-99.95834819583868,1,-1.0
2023-12-22 00:00:00+00:00,2024-02-20 00:00:00+00:00,86401,0.00408001361757692,259.31977501980566,4.08001361757692e-05,2.5931977501980565,False,47,0.7687383970190829,-99.99902196626287,1,-1.0
2024-01-21 00:00:00+00:00,2024-03-21 00:00:00+00:00,86401,0.0003261267183643918,100.0,3.261267183643918e-06,1.0,False,49,0.1173531308047199,-99.99967387328164,1,-1.0
2024-02-20 00:00:00+00:00,2024-04-20 00:00:00+00:00,86401,3.587036720776199e-06,280.86574593068053,3.5870367207761986e-08,2.808657459306805,False,56,0.6651627582512027,-99.99999905170318,2,-1.0
2024-03-21 00:00:00+00:00,2024-05-20 00:00:00+00:00,86401,0.009273201484535008,100.0,9.273201484535008e-05,1.0,False,54,0.1786704571851382,-99.99072679851547,1,-1.0
2024-04-20 00:00:00+00:00,2024-06-19 00:00:00+00:00,86401,1.1699557195131585,276.6374067330563,0.011699557195131584,2.7663740673305632,False,39,0.7866192504751168,-99.57707971118955,0,-1.0
2024-05-20 00:00:00+00:00,2024-07-19 00:00:00+00:00,86401,0.12234916281625967,100.0,0.0012234916281625968,1.0,False,39,0.0013725148825819281,-99.95353331142563,0,-1.0
2024-06-19 00:00:00+00:00,2024-08-18 00:00:00+00:00,86401,0.00012295320315669765,100.0,1.2295320315669766e-06,1.0,False,55,0.07238952809356325,-99.99987704679685,1,-1.0
2024-07-19 00:00:00+00:00,2024-09-17 00:00:00+00:00,86401,1.1084574749746867e-05,322.14429785726577,1.1084574749746868e-07,3.2214429785726577,False,59,0.6895801259825337,-99.99999655912744,1,-1.0
2024-08-18 00:00:00+00:00,2024-10-17 00:00:00+00:00,86401,0.04681080891720913,100.0,0.0004681080891720913,1.0,False,50,0.00590027391152434,-99.97945586559538,0,-1.0
2024-09-17 00:00:00+00:00,2024-11-16 00:00:00+00:00,86401,0.328039008675039,358.5442569193953,0.00328039008675039,3.585442569193953,False,41,0.7388059082363915,-99.90850808447092,0,-1.0
