start,end,bars,final,peak,mult_final,mult_peak,hit_10000x,trades,pf,mdd,liq,bars_to_target
2024-01-21 00:00:00+00:00,2024-03-21 00:00:00+00:00,86401,1.8021612114330349e-06,100.0,1.802161211433035e-08,1.0,False,49,0.0,-99.99999819783879,0,-1.0
2024-02-20 00:00:00+00:00,2024-04-20 00:00:00+00:00,86401,1.533500299275417e-07,100.0,1.5335002992754169e-09,1.0,False,56,0.0,-99.99999984664997,0,-1.0
2024-03-21 00:00:00+00:00,2024-05-20 00:00:00+00:00,86401,2.8268026441837905e-07,100.0,2.8268026441837906e-09,1.0,False,55,0.0,-99.99999971731974,0,-1.0
2024-04-20 00:00:00+00:00,2024-06-19 00:00:00+00:00,86401,5.823065971413196e-05,100.0,5.823065971413196e-07,1.0,False,40,0.0,-99.99994176934028,0,-1.0
2024-05-20 00:00:00+00:00,2024-07-19 00:00:00+00:00,86401,9.604775532256256e-05,100.0,9.604775532256256e-07,1.0,False,40,0.0,-99.99990395224468,0,-1.0
2024-06-19 00:00:00+00:00,2024-08-18 00:00:00+00:00,86401,6.848553878841786e-07,100.0,6.848553878841786e-09,1.0,False,56,0.0,-99.99999931514462,0,-1.0
2024-07-19 00:00:00+00:00,2024-09-17 00:00:00+00:00,86401,2.2426128210254834e-07,100.0,2.2426128210254832e-09,1.0,False,59,0.0,-99.99999977573871,0,-1.0
2024-08-18 00:00:00+00:00,2024-10-17 00:00:00+00:00,86401,1.4598668541826682e-06,100.0,1.4598668541826681e-08,1.0,False,50,0.0,-99.99999854013315,0,-1.0
2024-09-17 00:00:00+00:00,2024-11-16 00:00:00+00:00,86401,4.9759048375269484e-05,100.0,4.975904837526949e-07,1.0,False,41,0.0,-99.99995024095163,0,-1.0
2024-10-17 00:00:00+00:00,2024-12-16 00:00:00+00:00,86401,1.2936726349650785e-05,100.0,1.2936726349650784e-07,1.0,False,35,0.0,-99.99998706327365,1,-1.0
2024-11-16 00:00:00+00:00,2025-01-15 00:00:00+00:00,86401,1.7185768680019598e-08,100.0,1.7185768680019597e-10,1.0,False,39,0.0,-99.99999998281423,2,-1.0
2024-12-16 00:00:00+00:00,2025-02-14 00:00:00+00:00,86401,1.76908740434168e-08,100.0,1.76908740434168e-10,1.0,False,49,0.0,-99.99999998230913,1,-1.0
2025-01-15 00:00:00+00:00,2025-03-16 00:00:00+00:00,86401,1.0430617376733057e-06,100.0,1.0430617376733057e-08,1.0,False,48,0.0,-99.99999895693826,0,-1.0
2025-02-14 00:00:00+00:00,2025-04-15 00:00:00+00:00,86401,5.232449716286746e-07,100.0,5.2324497162867466e-09,1.0,False,41,0.0,-99.99999947675504,1,-1.0
2025-03-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,86401,2.54071671733712e-05,100.0,2.5407167173371203e-07,1.0,False,31,0.0,-99.99997459283283,1,-1.0
2025-04-15 00:00:00+00:00,2025-06-14 00:00:00+00:00,86401,0.006504883747648181,100.0,6.50488374764818e-05,1.0,False,25,0.0,-99.99349511625235,0,-1.0
2025-05-15 00:00:00+00:00,2025-07-14 00:00:00+00:00,86401,0.07816194824722783,100.0,0.0007816194824722783,1.0,False,20,0.0,-99.92183805175277,0,-1.0
2025-06-14 00:00:00+00:00,2025-08-13 00:00:00+00:00,86401,0.2315046196436123,100.0,0.002315046196436123,1.0,False,18,0.0,-99.7684953803564,0,-1.0
2025-07-14 00:00:00+00:00,2025-09-12 00:00:00+00:00,86401,0.019587376123349348,100.0,0.00019587376123349348,1.0,False,25,0.0,-99.98041262387665,0,-1.0
2025-08-13 00:00:00+00:00,2025-10-12 00:00:00+00:00,86401,0.024361314992758554,100.0,0.00024361314992758554,1.0,False,25,0.0,-99.97563868500724,0,-1.0
2025-09-12 00:00:00+00:00,2025-11-11 00:00:00+00:00,86401,0.003213610808961197,100.0,3.213610808961197e-05,1.0,False,31,0.0,-99.99678638919104,0,-1.0
2025-10-12 00:00:00+00:00,2025-12-11 00:00:00+00:00,86401,8.700964089023068e-05,100.0,8.700964089023068e-07,1.0,False,41,0.0,-99.9999129903591,0,-1.0
2025-11-11 00:00:00+00:00,2026-01-10 00:00:00+00:00,86401,0.00016492289302600814,100.0,1.6492289302600814e-06,1.0,False,38,0.0,-99.99983507710697,0,-1.0
2025-12-11 00:00:00+00:00,2026-02-09 00:00:00+00:00,86401,5.581127329882737e-05,100.0,5.581127329882737e-07,1.0,False,41,0.0,-99.9999441887267,0,-1.0
2026-01-10 00:00:00+00:00,2026-03-11 00:00:00+00:00,86401,6.613524145381051e-07,100.0,6.613524145381051e-09,1.0,False,54,0.0,-99.99999933864758,0,-1.0
2026-02-09 00:00:00+00:00,2026-04-10 00:00:00+00:00,86401,3.6418417603148276e-07,100.0,3.6418417603148277e-09,1.0,False,55,0.0,-99.99999963581583,0,-1.0
2026-03-11 00:00:00+00:00,2026-05-10 00:00:00+00:00,86401,4.512313682340788e-05,100.0,4.5123136823407876e-07,1.0,False,42,0.0,-99.99995487686317,0,-1.0
2026-04-10 00:00:00+00:00,2026-06-09 00:00:00+00:00,86401,0.00027554142368095666,100.0,2.7554142368095664e-06,1.0,False,37,0.0,-99.99972445857632,0,-1.0
2026-05-10 00:00:00+00:00,2026-07-09 00:00:00+00:00,86401,1.701597845601449e-05,100.0,1.701597845601449e-07,1.0,False,45,0.0,-99.99998298402154,0,-1.0
