start,end,bars,final,peak,mult_final,mult_peak,hit_10000x,trades,pf,mdd,liq,bars_to_target
2023-12-22 00:00:00+00:00,2024-02-20 00:00:00+00:00,86401,2.6859672477333065,100.0,0.026859672477333067,1.0,False,19,0.034822558062673724,-98.10252546129028,0,-1.0
2024-01-21 00:00:00+00:00,2024-03-21 00:00:00+00:00,86401,5.190745180985657,100.0,0.05190745180985657,1.0,False,22,0.39306764854084025,-94.80925481901434,0,-1.0
2024-02-20 00:00:00+00:00,2024-04-20 00:00:00+00:00,86401,1.8632347125660584,241.90342051688262,0.018632347125660583,2.4190342051688263,False,19,0.6241774944910139,-99.22976090681776,0,-1.0
2024-03-21 00:00:00+00:00,2024-05-20 00:00:00+00:00,86401,12.675154532889476,100.0,0.12675154532889477,1.0,False,19,0.22409687399427863,-95.32497683737333,0,-1.0
2024-04-20 00:00:00+00:00,2024-06-19 00:00:00+00:00,86401,63.68176960960302,299.8313396531878,0.6368176960960302,2.998313396531878,False,14,0.9024784569870187,-78.76080276222521,0,-1.0
2024-05-20 00:00:00+00:00,2024-07-19 00:00:00+00:00,86401,8.602297334713377,100.0,0.08602297334713377,1.0,False,10,0.0,-91.39770266528662,0,-1.0
2024-06-19 00:00:00+00:00,2024-08-18 00:00:00+00:00,86401,0.02560663401502048,100.0,0.0002560663401502048,1.0,False,19,0.21005541663596802,-99.97439336598498,1,-1.0
2024-07-19 00:00:00+00:00,2024-09-17 00:00:00+00:00,86401,0.031014967241733884,216.51413400327738,0.00031014967241733884,2.1651413400327737,False,24,0.5383388928627695,-99.98802913443755,1,-1.0
2024-08-18 00:00:00+00:00,2024-10-17 00:00:00+00:00,86401,9.250643693659743,100.0,0.09250643693659744,1.0,False,21,0.3902263556819136,-93.65438880908545,0,-1.0
2024-09-17 00:00:00+00:00,2024-11-16 00:00:00+00:00,86401,1.5502701178645373,101.55728258188459,0.015502701178645373,1.015572825818846,False,20,0.17263044973259709,-98.47350177313521,0,-1.0
2024-10-17 00:00:00+00:00,2024-12-16 00:00:00+00:00,86401,3.9089250940841493,100.0,0.039089250940841494,1.0,False,18,0.059926753885413256,-98.16287383389272,0,-1.0
2024-11-16 00:00:00+00:00,2025-01-15 00:00:00+00:00,86401,35.562171878435805,171.93135391575987,0.35562171878435805,1.7193135391575987,False,16,0.7205664999017456,-85.59101260307392,0,-1.0
2024-12-16 00:00:00+00:00,2025-02-14 00:00:00+00:00,86401,2.2233524834984832,100.0,0.022233524834984832,1.0,False,21,0.3564193255111763,-97.77664751650151,0,-1.0
2025-01-15 00:00:00+00:00,2025-03-16 00:00:00+00:00,86401,0.9138418789680227,100.0,0.009138418789680226,1.0,False,19,0.25091719892926834,-99.08615812103197,0,-1.0
2025-02-14 00:00:00+00:00,2025-04-15 00:00:00+00:00,86401,2.7121241339884508,100.0,0.027121241339884507,1.0,False,14,0.0,-97.28787586601155,0,-1.0
2025-03-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,86401,4.267120536330071,100.0,0.04267120536330071,1.0,False,13,0.0,-95.73287946366993,0,-1.0
2025-04-15 00:00:00+00:00,2025-06-14 00:00:00+00:00,86401,8.147322031021162,100.0,0.08147322031021162,1.0,False,10,0.0,-91.85267796897884,0,-1.0
2025-05-15 00:00:00+00:00,2025-07-14 00:00:00+00:00,86401,14.493901715641453,100.0,0.14493901715641452,1.0,False,8,0.0,-85.50609828435854,0,-1.0
2025-06-14 00:00:00+00:00,2025-08-13 00:00:00+00:00,86401,19.64499405812152,100.0,0.19644994058121518,1.0,False,7,0.0,-80.35500594187847,0,-1.0
2025-07-14 00:00:00+00:00,2025-09-12 00:00:00+00:00,86401,57.230028556502035,100.0,0.5723002855650203,1.0,False,8,0.6039842717376279,-67.78039386857037,0,-1.0
2025-08-13 00:00:00+00:00,2025-10-12 00:00:00+00:00,86401,62.672997999555456,240.44874023040614,0.6267299799955546,2.4044874023040617,False,9,0.8231304790271495,-73.9349859186203,0,-1.0
2025-09-12 00:00:00+00:00,2025-11-11 00:00:00+00:00,86401,20.743252146195392,100.0,0.20743252146195393,1.0,False,11,0.31794095327186794,-79.25674785380461,0,-1.0
2025-10-12 00:00:00+00:00,2025-12-11 00:00:00+00:00,86401,20.09386728955801,131.07437939879324,0.2009386728955801,1.3107437939879325,False,18,0.5991264971843614,-90.38317042067689,0,-1.0
2025-11-11 00:00:00+00:00,2026-01-10 00:00:00+00:00,86401,89.13861519917171,138.57611463797124,0.8913861519917171,1.3857611463797124,False,16,0.949841383856016,-75.34483083446159,0,-1.0
2025-12-11 00:00:00+00:00,2026-02-09 00:00:00+00:00,86401,117.47514266900052,508.67988527637374,1.1747514266900052,5.086798852763738,False,17,1.0212737680609607,-76.90588008897296,0,-1.0
2026-01-10 00:00:00+00:00,2026-03-11 00:00:00+00:00,86401,10.964472251066745,245.34807309535347,0.10964472251066745,2.453480730953535,False,27,0.7876984523399506,-97.4451592672714,0,-1.0
2026-02-09 00:00:00+00:00,2026-04-10 00:00:00+00:00,86401,6.0505451625743625,100.0,0.060505451625743625,1.0,False,23,0.3135756091941268,-93.94945483742563,0,-1.0
2026-03-11 00:00:00+00:00,2026-05-10 00:00:00+00:00,86401,8.759332403528248,100.0,0.08759332403528247,1.0,False,14,0.2645528732980021,-91.24066759647175,0,-1.0
2026-04-10 00:00:00+00:00,2026-06-09 00:00:00+00:00,86401,1.0745290087261532,100.0,0.010745290087261532,1.0,False,18,0.0,-98.92547099127384,0,-1.0
2026-05-10 00:00:00+00:00,2026-07-09 00:00:00+00:00,86401,0.3089125499029344,100.0,0.0030891254990293437,1.0,False,23,0.0,-99.69108745009707,0,-1.0
