start,end,bars,final,peak,mult_final,mult_peak,hit_10000x,trades,pf,mdd,liq,bars_to_target
2023-06-25 00:00:00+00:00,2023-08-24 00:00:00+00:00,86401,2.1892419484708445,100.0,0.021892419484708447,1.0,False,112,0.28604167903785704,-97.81075805152916,0,-1.0
2023-07-25 00:00:00+00:00,2023-09-23 00:00:00+00:00,86401,4.809291799013317,100.0,0.04809291799013317,1.0,False,86,0.19801320925584168,-95.19070820098669,0,-1.0
2023-08-24 00:00:00+00:00,2023-10-23 00:00:00+00:00,86401,3.2528263048736115,100.0,0.032528263048736114,1.0,False,106,0.3217254208625039,-96.74717369512639,0,-1.0
2023-09-23 00:00:00+00:00,2023-11-22 00:00:00+00:00,86401,0.926282783170679,101.6306246406752,0.00926282783170679,1.016306246406752,False,136,0.24286689969598618,-99.08857907107662,0,-1.0
2023-10-23 00:00:00+00:00,2023-12-22 00:00:00+00:00,86401,1.0661122720085305,100.0,0.010661122720085306,1.0,False,152,0.32594437350341576,-98.93388772799146,0,-1.0
2023-11-22 00:00:00+00:00,2024-01-21 00:00:00+00:00,86401,0.41844954587135363,136.12909461451952,0.004184495458713537,1.3612909461451952,False,164,0.4856813155398761,-99.69260829431336,0,-1.0
2023-12-22 00:00:00+00:00,2024-02-20 00:00:00+00:00,86401,0.4001983425725093,100.0,0.004001983425725093,1.0,False,165,0.19983369330249712,-99.59980165742749,0,-1.0
2024-01-21 00:00:00+00:00,2024-03-21 00:00:00+00:00,86401,0.8365576028539509,100.0,0.008365576028539509,1.0,False,160,0.3433197254851633,-99.21721199695058,0,-1.0
2024-02-20 00:00:00+00:00,2024-04-20 00:00:00+00:00,86401,0.3735342674492411,100.0,0.003735342674492411,1.0,False,167,0.29519228894804284,-99.74244264834435,0,-1.0
2024-03-21 00:00:00+00:00,2024-05-20 00:00:00+00:00,86401,0.12786605099715934,100.0,0.0012786605099715934,1.0,False,176,0.29845194424689037,-99.87213394900284,0,-1.0
2024-04-20 00:00:00+00:00,2024-06-19 00:00:00+00:00,86401,0.28020568756590297,100.0,0.00280205687565903,1.0,False,167,0.12282701916079168,-99.71979431243409,0,-1.0
2024-05-20 00:00:00+00:00,2024-07-19 00:00:00+00:00,86401,1.1574248271843108,103.00944301244049,0.011574248271843108,1.0300944301244048,False,148,0.3921344546976131,-99.16872238065353,0,-1.0
2024-06-19 00:00:00+00:00,2024-08-18 00:00:00+00:00,86401,0.3781317607886101,100.0,0.003781317607886101,1.0,False,152,0.3090524888361658,-99.7011718542455,0,-1.0
2024-07-19 00:00:00+00:00,2024-09-17 00:00:00+00:00,86401,0.49506339188637505,128.58054223752174,0.00495063391886375,1.2858054223752173,False,152,0.508600476150738,-99.61497798712665,0,-1.0
2024-08-18 00:00:00+00:00,2024-10-17 00:00:00+00:00,86401,1.0382784444038433,100.0,0.010382784444038434,1.0,False,146,0.4000774519492453,-98.96172155559616,0,-1.0
2024-09-17 00:00:00+00:00,2024-11-16 00:00:00+00:00,86401,0.48318093705360243,100.0,0.004831809370536024,1.0,False,143,0.14045139507344329,-99.6012177302071,0,-1.0
2024-10-17 00:00:00+00:00,2024-12-16 00:00:00+00:00,86401,0.8100797462374747,100.0,0.008100797462374748,1.0,False,141,0.13603670354531072,-99.18992025376252,0,-1.0
2024-11-16 00:00:00+00:00,2025-01-15 00:00:00+00:00,86401,2.210927599745878,100.0,0.02210927599745878,1.0,False,138,0.38757586408434797,-97.78907240025411,0,-1.0
2024-12-16 00:00:00+00:00,2025-02-14 00:00:00+00:00,86401,1.5403906036528525,123.64538426456679,0.015403906036528525,1.236453842645668,False,133,0.4986635389398846,-98.75418673101711,0,-1.0
2025-01-15 00:00:00+00:00,2025-03-16 00:00:00+00:00,86401,3.863361117948667,100.0,0.038633611179486674,1.0,False,126,0.5116012382177799,-97.07202666751333,0,-1.0
2025-02-14 00:00:00+00:00,2025-04-15 00:00:00+00:00,86401,1.3085995826477859,100.0,0.013085995826477858,1.0,False,133,0.5878014916327621,-98.69140041735221,0,-1.0
2025-03-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,86401,0.25359142135406293,100.0,0.0025359142135406294,1.0,False,132,0.14606385817259074,-99.74640857864594,0,-1.0
2025-04-15 00:00:00+00:00,2025-06-14 00:00:00+00:00,86401,2.370427683006849,100.0,0.023704276830068493,1.0,False,125,0.20986501694302484,-97.62957231699315,0,-1.0
2025-05-15 00:00:00+00:00,2025-07-14 00:00:00+00:00,86401,43.62041818086636,102.3346444857079,0.4362041818086636,1.023346444857079,False,111,0.7746105048249965,-79.22307327462582,0,-1.0
2025-06-14 00:00:00+00:00,2025-08-13 00:00:00+00:00,86401,26.568260956650757,150.2761905597115,0.2656826095665076,1.5027619055971149,False,98,0.7601138841882974,-82.32037899171128,0,-1.0
2025-07-14 00:00:00+00:00,2025-09-12 00:00:00+00:00,86401,5.9628762401219895,100.0,0.05962876240121989,1.0,False,103,0.3085553505193968,-94.037123759878,0,-1.0
2025-08-13 00:00:00+00:00,2025-10-12 00:00:00+00:00,86401,11.16550405516759,120.72204702530053,0.1116550405516759,1.2072204702530052,False,99,0.54006895000629,-93.3160587367875,0,-1.0
2025-09-12 00:00:00+00:00,2025-11-11 00:00:00+00:00,86401,2.4296632861932057,100.0,0.024296632861932056,1.0,False,118,0.37281352930157075,-97.5703367138068,0,-1.0
2025-10-12 00:00:00+00:00,2025-12-11 00:00:00+00:00,86401,3.25356310436722,100.0,0.0325356310436722,1.0,False,139,0.22188349254901746,-97.58631771735583,0,-1.0
2025-11-11 00:00:00+00:00,2026-01-10 00:00:00+00:00,86401,23.567103647209354,100.0,0.23567103647209353,1.0,False,122,0.7529068559816379,-80.96300761987332,0,-1.0
2025-12-11 00:00:00+00:00,2026-02-09 00:00:00+00:00,86401,4.148416845172195,100.0,0.04148416845172195,1.0,False,114,0.5202598665494756,-97.32066267346904,0,-1.0
2026-01-10 00:00:00+00:00,2026-03-11 00:00:00+00:00,86401,0.4863077121375695,108.71613668584806,0.0048630771213756955,1.0871613668584805,False,151,0.25785994579034033,-99.55268120541955,0,-1.0
2026-02-09 00:00:00+00:00,2026-04-10 00:00:00+00:00,86401,0.5470040326736416,100.0,0.005470040326736416,1.0,False,167,0.36809603745543545,-99.45299596732636,0,-1.0
2026-03-11 00:00:00+00:00,2026-05-10 00:00:00+00:00,86401,0.9943705589185962,100.71307454230731,0.009943705589185961,1.0071307454230731,False,153,0.4652501715602492,-99.0126698410931,0,-1.0
2026-04-10 00:00:00+00:00,2026-06-09 00:00:00+00:00,86401,1.7542077000656622,147.33599370615912,0.01754207700065662,1.473359937061591,False,144,0.48566688928430995,-99.20561096761934,0,-1.0
2026-05-10 00:00:00+00:00,2026-07-09 00:00:00+00:00,86401,1.9818407692548412,100.0,0.01981840769254841,1.0,False,149,0.4151130072359166,-98.01815923074516,0,-1.0
