start,end,bars,final,peak,mult_final,mult_peak,hit_10000x,trades,pf,mdd,liq,bars_to_target
2021-08-04 00:00:00+00:00,2021-10-03 00:00:00+00:00,86401,0.0008189093138824038,179.77558659832343,8.189093138824038e-06,1.7977558659832342,False,59,0.560340342658435,-99.99987706399658,1,-1.0
2021-09-03 00:00:00+00:00,2021-11-02 00:00:00+00:00,86401,9.526247576168494e-08,100.0,9.526247576168493e-10,1.0,False,57,0.4305407604890627,-99.99999990838111,3,-1.0
2021-10-03 00:00:00+00:00,2021-12-02 00:00:00+00:00,86401,4.289037964566678e-08,100.0,4.289037964566678e-10,1.0,False,56,9.635504272622412e-05,-99.99999996645121,3,-1.0
2021-11-02 00:00:00+00:00,2022-01-01 00:00:00+00:00,86401,0.0004437326713765843,208.89312244456605,4.437326713765843e-06,2.0889312244456604,False,58,0.5272670427186531,-99.99986050668991,1,-1.0
2021-12-02 00:00:00+00:00,2022-01-31 00:00:00+00:00,86401,0.00041172829544111806,100.0,4.1172829544111804e-06,1.0,False,58,0.010480888950514643,-99.99958827170455,0,-1.0
2022-01-01 00:00:00+00:00,2022-03-02 00:00:00+00:00,86401,0.08970882104494501,100.0,0.0008970882104494502,1.0,False,60,0.04001405368910054,-99.9753644522007,0,-1.0
2022-01-31 00:00:00+00:00,2022-04-01 00:00:00+00:00,86401,0.005689848613427263,218.84111493084566,5.689848613427263e-05,2.1884111493084566,False,64,0.827553033736556,-99.9974000093103,1,-1.0
2022-03-02 00:00:00+00:00,2022-05-01 00:00:00+00:00,86401,8.231810025589395e-05,100.0,8.231810025589395e-07,1.0,False,60,0.41939481461613876,-99.99991768189975,1,-1.0
2022-04-01 00:00:00+00:00,2022-05-31 00:00:00+00:00,86401,7.279348152947092e-06,100.0,7.279348152947092e-08,1.0,False,62,0.28015555555198013,-99.99999272065185,1,-1.0
2022-05-01 00:00:00+00:00,2022-06-30 00:00:00+00:00,86401,3.735785423452898e-05,100.0,3.735785423452898e-07,1.0,False,62,2.2388444547082336e-05,-99.99997416134408,1,-1.0
2022-05-31 00:00:00+00:00,2022-07-30 00:00:00+00:00,86401,0.00793603188831196,100.0,7.93603188831196e-05,1.0,False,58,0.517320229825878,-99.9920639681117,0,-1.0
2022-06-30 00:00:00+00:00,2022-08-29 00:00:00+00:00,86401,0.0001275323947608036,106.80972488100161,1.275323947608036e-06,1.0680972488100162,False,55,0.38512083851992734,-99.99988121394391,1,-1.0
