start,end,bars,final,peak,mult_final,mult_peak,hit_10000x,trades,pf,mdd,liq,bars_to_target
2021-08-04 00:00:00+00:00,2021-10-03 00:00:00+00:00,86401,0.0006919580239272128,100.0,6.919580239272128e-06,1.0,False,90,0.23513176687573398,-99.9994784905604,1,-1.0
2021-09-03 00:00:00+00:00,2021-11-02 00:00:00+00:00,86401,3.184411069752549e-07,100.0,3.184411069752549e-09,1.0,False,93,0.16723685864924406,-99.9999998210945,3,-1.0
2021-10-03 00:00:00+00:00,2021-12-02 00:00:00+00:00,86401,2.1402432750269267e-05,100.0,2.1402432750269267e-07,1.0,False,95,0.09680126833085799,-99.99998294829004,2,-1.0
2021-11-02 00:00:00+00:00,2022-01-01 00:00:00+00:00,86401,0.07274489815805996,153.9252637295394,0.0007274489815805996,1.539252637295394,False,101,0.4965509221979682,-99.96490176835692,0,-1.0
2021-12-02 00:00:00+00:00,2022-01-31 00:00:00+00:00,86401,0.0018730625443535275,103.22193205208347,1.8730625443535276e-05,1.0322193205208348,False,105,0.42517837836217315,-99.99818540255244,0,-1.0
2022-01-01 00:00:00+00:00,2022-03-02 00:00:00+00:00,86401,0.002185042460588348,100.0,2.1850424605883483e-05,1.0,False,99,0.009654872198953625,-99.9978149575394,0,-1.0
2022-01-31 00:00:00+00:00,2022-04-01 00:00:00+00:00,86401,0.0521939107868526,264.17348140247515,0.000521939107868526,2.6417348140247516,False,97,0.7175818403727832,-99.98024256238371,0,-1.0
2022-03-02 00:00:00+00:00,2022-05-01 00:00:00+00:00,86401,0.028046079300982033,100.0,0.0002804607930098203,1.0,False,98,0.4988203273356705,-99.97195392069902,0,-1.0
2022-04-01 00:00:00+00:00,2022-05-31 00:00:00+00:00,86401,0.06924282268974816,100.0,0.0006924282268974815,1.0,False,98,0.2592737954740627,-99.93075717731024,0,-1.0
2022-05-01 00:00:00+00:00,2022-06-30 00:00:00+00:00,86401,0.14182582411117642,278.5684452976466,0.0014182582411117642,2.785684452976466,False,96,0.7796539488927965,-99.96470355862891,0,-1.0
2022-05-31 00:00:00+00:00,2022-07-30 00:00:00+00:00,86401,0.005274806053510825,100.0,5.274806053510825e-05,1.0,False,103,0.30552172279416645,-99.9947251939465,0,-1.0
2022-06-30 00:00:00+00:00,2022-08-29 00:00:00+00:00,86401,0.010556496248140744,130.40202719893094,0.00010556496248140745,1.3040202719893095,False,103,0.45720619690154474,-99.99190465326735,0,-1.0
2022-07-30 00:00:00+00:00,2022-09-28 00:00:00+00:00,86401,0.06168943377163301,100.0,0.00061689433771633,1.0,False,99,0.3315485731873694,-99.93831056622837,0,-1.0
2022-08-29 00:00:00+00:00,2022-10-28 00:00:00+00:00,86401,0.027850925654331737,199.8480276491685,0.0002785092565433174,1.998480276491685,False,94,0.6076260768427092,-99.98606394769969,0,-1.0
2022-09-28 00:00:00+00:00,2022-11-27 00:00:00+00:00,86401,7.814020553820837e-05,127.32271481663062,7.814020553820836e-07,1.2732271481663062,False,85,0.2999002570845171,-99.99993862822856,1,-1.0
2022-10-28 00:00:00+00:00,2022-12-27 00:00:00+00:00,86401,0.00022237934732733912,100.0,2.223793473273391e-06,1.0,False,69,1.503174994950705e-05,-99.99977762065268,1,-1.0
2022-11-27 00:00:00+00:00,2023-01-26 00:00:00+00:00,86401,0.6111401355745384,100.0,0.0061114013557453835,1.0,False,49,0.04967562388670474,-99.38885986442546,0,-1.0
2022-12-27 00:00:00+00:00,2023-02-25 00:00:00+00:00,86401,0.014829943581821289,115.89842927661796,0.00014829943581821288,1.1589842927661795,False,72,0.2908445610059178,-99.99126595849121,1,-1.0
2023-01-26 00:00:00+00:00,2023-03-27 00:00:00+00:00,86401,0.0035524662971368535,100.0,3.552466297136853e-05,1.0,False,90,0.20451027318637024,-99.9964997445659,1,-1.0
2023-02-25 00:00:00+00:00,2023-04-26 00:00:00+00:00,86401,0.04585827076142499,100.0,0.00045858270761424993,1.0,False,87,0.28384991369677925,-99.96356122754341,0,-1.0
2023-03-27 00:00:00+00:00,2023-05-26 00:00:00+00:00,86401,0.1520134068350952,100.0,0.001520134068350952,1.0,False,90,0.04890229395435905,-99.86058106936973,0,-1.0
2023-04-26 00:00:00+00:00,2023-06-25 00:00:00+00:00,86401,1.0218050238180902,100.0,0.010218050238180903,1.0,False,78,0.392756043366728,-99.0300716287544,0,-1.0
2023-05-26 00:00:00+00:00,2023-07-25 00:00:00+00:00,86401,1.6479496866915753,138.57628296203148,0.016479496866915754,1.3857628296203148,False,60,0.5479693117574111,-98.81079961775053,0,-1.0
2023-06-25 00:00:00+00:00,2023-08-24 00:00:00+00:00,86401,1.9933053121681081,100.0,0.01993305312168108,1.0,False,45,0.14271037271706982,-98.0066946878319,0,-1.0
2023-07-25 00:00:00+00:00,2023-09-23 00:00:00+00:00,86401,2.641025338327448,100.0,0.026410253383274476,1.0,False,44,0.2246244750111678,-97.48241309478671,0,-1.0
2023-08-24 00:00:00+00:00,2023-10-23 00:00:00+00:00,86401,1.1106911631245164,100.0,0.011106911631245164,1.0,False,53,0.2988848598838302,-98.88930883687547,0,-1.0
2023-09-23 00:00:00+00:00,2023-11-22 00:00:00+00:00,86401,0.1128977700533653,100.0,0.001128977700533653,1.0,False,65,0.08852708593440468,-99.88710222994663,0,-1.0
2023-10-23 00:00:00+00:00,2023-12-22 00:00:00+00:00,86401,0.07838962539695066,100.0,0.0007838962539695065,1.0,False,71,0.10162260658989437,-99.92161037460305,0,-1.0
2023-11-22 00:00:00+00:00,2024-01-21 00:00:00+00:00,86401,0.005341479585034627,147.45205853094748,5.341479585034627e-05,1.4745205853094747,False,80,0.3526632469090034,-99.99637748049214,1,-1.0
2023-12-22 00:00:00+00:00,2024-02-20 00:00:00+00:00,86401,0.003699791636610836,100.0,3.699791636610836e-05,1.0,False,77,0.33727885193115525,-99.99630020836338,1,-1.0
2024-01-21 00:00:00+00:00,2024-03-21 00:00:00+00:00,86401,0.09174950107670161,100.0,0.0009174950107670161,1.0,False,76,0.041842336827016144,-99.9082504989233,0,-1.0
2024-02-20 00:00:00+00:00,2024-04-20 00:00:00+00:00,86401,0.35480633553918695,109.5468887732948,0.0035480633553918693,1.095468887732948,False,96,0.528978821084478,-99.82470835136512,0,-1.0
2024-03-21 00:00:00+00:00,2024-05-20 00:00:00+00:00,86401,1.1851711119291872,100.0,0.011851711119291872,1.0,False,93,0.5433508420301021,-98.81482888807082,0,-1.0
2024-04-20 00:00:00+00:00,2024-06-19 00:00:00+00:00,86401,0.6461631744053072,100.0,0.006461631744053072,1.0,False,72,0.3711398161783224,-99.35383682559468,0,-1.0
2024-05-20 00:00:00+00:00,2024-07-19 00:00:00+00:00,86401,0.20051221203027028,107.85117986208557,0.002005122120302703,1.0785117986208557,False,65,0.23481430838623482,-99.81610932033578,0,-1.0
2024-06-19 00:00:00+00:00,2024-08-18 00:00:00+00:00,86401,0.0008081160223243811,100.0,8.081160223243811e-06,1.0,False,82,0.06437547917199955,-99.99942042673048,1,-1.0
2024-07-19 00:00:00+00:00,2024-09-17 00:00:00+00:00,86401,0.0020631630113550903,166.34233484103703,2.0631630113550902e-05,1.6634233484103702,False,84,0.4173718614175345,-99.99875968855834,1,-1.0
2024-08-18 00:00:00+00:00,2024-10-17 00:00:00+00:00,86401,1.3307648313201834,100.0,0.013307648313201834,1.0,False,71,0.2030337334927341,-98.88757349677613,0,-1.0
2024-09-17 00:00:00+00:00,2024-11-16 00:00:00+00:00,86401,2.141214536457828,116.04386713472029,0.02141214536457828,1.1604386713472028,False,65,0.3736064701712369,-98.24693222143983,0,-1.0
2024-10-17 00:00:00+00:00,2024-12-16 00:00:00+00:00,86401,0.7976542336793419,100.0,0.00797654233679342,1.0,False,62,0.301094520149419,-99.20234576632066,0,-1.0
2024-11-16 00:00:00+00:00,2025-01-15 00:00:00+00:00,86401,1.9867077243803042,100.0,0.01986707724380304,1.0,False,70,0.24059937250453983,-98.0132922756197,0,-1.0
2024-12-16 00:00:00+00:00,2025-02-14 00:00:00+00:00,86401,2.1035560069458508,134.92127175461485,0.021035560069458507,1.3492127175461486,False,75,0.7219233149355225,-98.53567297946593,0,-1.0
2025-01-15 00:00:00+00:00,2025-03-16 00:00:00+00:00,86401,0.24037825657182285,100.0,0.0024037825657182285,1.0,False,68,0.4629583685987244,-99.75962174342817,0,-1.0
2025-02-14 00:00:00+00:00,2025-04-15 00:00:00+00:00,86401,0.06279496523171826,100.0,0.0006279496523171826,1.0,False,64,0.25408113537435867,-99.93720503476828,0,-1.0
2025-03-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,86401,0.1926388363602911,100.0,0.001926388363602911,1.0,False,55,0.14289948640084377,-99.82212626173519,0,-1.0
2025-04-15 00:00:00+00:00,2025-06-14 00:00:00+00:00,86401,1.0546708871685466,100.0,0.010546708871685467,1.0,False,48,0.10595928195700594,-98.94532911283144,0,-1.0
2025-05-15 00:00:00+00:00,2025-07-14 00:00:00+00:00,86401,10.298467800874754,100.0,0.10298467800874754,1.0,False,37,0.34360289437254515,-89.83783336096332,0,-1.0
2025-06-14 00:00:00+00:00,2025-08-13 00:00:00+00:00,86401,40.39415090043486,150.24201455963401,0.4039415090043486,1.5024201455963402,False,27,0.6370501288949147,-81.03456658735526,0,-1.0
2025-07-14 00:00:00+00:00,2025-09-12 00:00:00+00:00,86401,21.032529428757115,100.94856563284851,0.21032529428757116,1.009485656328485,False,38,0.5264743580527069,-79.16510324153316,0,-1.0
2025-08-13 00:00:00+00:00,2025-10-12 00:00:00+00:00,86401,28.083771002755483,176.9732727414808,0.2808377100275548,1.769732727414808,False,40,0.7243450784941082,-84.14307603716622,0,-1.0
2025-09-12 00:00:00+00:00,2025-11-11 00:00:00+00:00,86401,3.785126541498861,109.89959620492115,0.03785126541498861,1.0989959620492116,False,43,0.44716293520871536,-96.55583216662504,0,-1.0
2025-10-12 00:00:00+00:00,2025-12-11 00:00:00+00:00,86401,1.3762171301624178,100.0,0.013762171301624177,1.0,False,56,0.10266544254531322,-98.62378286983758,0,-1.0
2025-11-11 00:00:00+00:00,2026-01-10 00:00:00+00:00,86401,5.203420718862705,100.0,0.05203420718862705,1.0,False,60,0.5099745536458092,-94.7965792811373,0,-1.0
2025-12-11 00:00:00+00:00,2026-02-09 00:00:00+00:00,86401,0.00462860238602846,100.0,4.62860238602846e-05,1.0,False,71,0.4880058923691774,-99.99537139761398,1,-1.0
2026-01-10 00:00:00+00:00,2026-03-11 00:00:00+00:00,86401,0.0013093929017450353,100.0,1.3093929017450354e-05,1.0,False,85,0.09750129161184398,-99.99869060709825,1,-1.0
2026-02-09 00:00:00+00:00,2026-04-10 00:00:00+00:00,86401,0.8649687476335384,100.0,0.008649687476335384,1.0,False,85,0.4757905590701265,-99.13503125236646,0,-1.0
2026-03-11 00:00:00+00:00,2026-05-10 00:00:00+00:00,86401,1.0658646075297975,152.29271777951936,0.010658646075297975,1.5229271777951936,False,70,0.5435755732183681,-99.3001210937263,0,-1.0
2026-04-10 00:00:00+00:00,2026-06-09 00:00:00+00:00,86401,0.39111206939472104,113.66627444041916,0.00391112069394721,1.1366627444041917,False,60,0.3186722488625933,-99.65591194809527,0,-1.0
2026-05-10 00:00:00+00:00,2026-07-09 00:00:00+00:00,86401,2.1031018011716465,100.0,0.021031018011716463,1.0,False,62,0.19013545771597518,-98.77911305761646,0,-1.0
