start,end,bars,final,peak,mult_final,mult_peak,hit_10000x,trades,pf,mdd,liq,bars_to_target
2023-06-25 00:00:00+00:00,2023-08-24 00:00:00+00:00,86401,1.125862014279396,100.0,0.011258620142793961,1.0,False,16,0.016221999498271054,-98.8741379857206,0,-1.0
2023-07-25 00:00:00+00:00,2023-09-23 00:00:00+00:00,86401,2.3997132963505203,100.0,0.023997132963505204,1.0,False,16,0.15400836971939955,-97.60028670364947,0,-1.0
2023-08-24 00:00:00+00:00,2023-10-23 00:00:00+00:00,86401,0.004316243413170075,100.0,4.3162434131700753e-05,1.0,False,26,0.12057317681123737,-99.99803949597228,1,-1.0
2023-09-23 00:00:00+00:00,2023-11-22 00:00:00+00:00,86401,4.153698533516221e-06,100.0,4.153698533516221e-08,1.0,False,28,0.0009526085521832986,-99.99999584630147,2,-1.0
2023-10-23 00:00:00+00:00,2023-12-22 00:00:00+00:00,86401,0.00013827526893695207,100.0,1.3827526893695206e-06,1.0,False,23,0.0,-99.99986172473106,1,-1.0
2023-11-22 00:00:00+00:00,2024-01-21 00:00:00+00:00,86401,8.083051894875903e-05,100.0,8.083051894875903e-07,1.0,False,26,0.0,-99.99991916948106,1,-1.0
2023-12-22 00:00:00+00:00,2024-02-20 00:00:00+00:00,86401,0.0005185994235027567,100.0,5.185994235027568e-06,1.0,False,29,6.995930932806561e-06,-99.99973446106186,1,-1.0
2024-01-21 00:00:00+00:00,2024-03-21 00:00:00+00:00,86401,2.6034946798115444,100.0,0.026034946798115445,1.0,False,23,0.35650184906387766,-97.39650532018845,0,-1.0
2024-02-20 00:00:00+00:00,2024-04-20 00:00:00+00:00,86401,0.6715714594562909,358.94919161239983,0.0067157145945629096,3.589491916123998,False,23,0.7512546384120945,-99.81290626218168,0,-1.0
2024-03-21 00:00:00+00:00,2024-05-20 00:00:00+00:00,86401,5.503108764372984,100.0,0.05503108764372984,1.0,False,24,0.3354404445605385,-98.03409228576167,0,-1.0
2024-04-20 00:00:00+00:00,2024-06-19 00:00:00+00:00,86401,3.577863701490163,256.27924787106383,0.03577863701490163,2.562792478710638,False,22,0.8219066701395844,-98.60391985257807,0,-1.0
2024-05-20 00:00:00+00:00,2024-07-19 00:00:00+00:00,86401,0.0069348067888712365,100.0,6.934806788871237e-05,1.0,False,28,0.0006708989796345337,-99.99306519321112,0,-1.0
2024-06-19 00:00:00+00:00,2024-08-18 00:00:00+00:00,86401,0.02297326942965848,100.0,0.0002297326942965848,1.0,False,33,0.0389138885664659,-99.97702673057034,0,-1.0
2024-07-19 00:00:00+00:00,2024-09-17 00:00:00+00:00,86401,0.42050241695835033,268.7639071935132,0.004205024169583503,2.687639071935132,False,30,0.7281395328576818,-99.87359399391413,0,-1.0
2024-08-18 00:00:00+00:00,2024-10-17 00:00:00+00:00,86401,0.4266570784842051,100.0,0.004266570784842051,1.0,False,25,0.08728730715691707,-99.71385578426272,0,-1.0
2024-09-17 00:00:00+00:00,2024-11-16 00:00:00+00:00,86401,0.5462765485837651,100.0,0.005462765485837651,1.0,False,18,0.05405963805806294,-99.45372345141624,0,-1.0
2024-10-17 00:00:00+00:00,2024-12-16 00:00:00+00:00,86401,0.003669152693407023,100.0,3.669152693407023e-05,1.0,False,16,0.0,-99.9963308473066,1,-1.0
